P,S,Q,PF
1267.48,1267.27,0,-1
1267.65,1267.34,0,-1
1266.7,1266.45,0,-1
1266.99,1266.72,0,-1
1266.5,1266.2,0,-1
1266.69,1266.44,0,-1
1267.03,1266.78,0,-1
1267.91,1267.68,0,-1
1267.83,1267.52,0,-1
1267.32,1267.05,0,-1
1266.77,1266.57,0,-1
1267.71,1267.46,0,-1
1267.81,1267.54,0,-1
1270.2,1269.93,0,-1
1270.21,1269.97,0,-1
1270.87,1270.62,0,-1
1270.67,1270.44,0,-1
1269.88,1269.6,0,-1
1269.45,1269.23,0,-1
1270.48,1270.23,0,-1
1270.91,1270.59,0,-1
1266.52,1266.28,0,-1
1265.73,1265.44,0,-1
1266.81,1266.57,0,-1
1266.69,1266.4,0,-1
1267.72,1267.45,0,-1
1268.32,1268.07,0,-1
1840,1996.38,774.531,0.921673
2805.79,2805.17,0,1
2804.82,2804.24,0,1
2809.25,2808.68,0,1
2807.79,2807.19,0,1
2809.6,2809.07,0,1
2808.1,2807.66,0,1
2809.23,2808.63,0,1
2809.25,2808.6,0,1
2811.08,2810.41,0,1
2134.72,2278.77,797.341,0.936787
1268.54,1268.27,0,-1
1266.93,1266.7,0,-1
1268.34,1268.06,0,-1
1267.93,1267.59,0,-1
1267.28,1266.99,0,-1
1268.2,1267.9,0,-1
1268.06,1267.79,0,-1
1267.83,1267.54,0,-1
1268.41,1268.21,0,-1
1268.44,1268.13,0,-1
1264.16,1263.96,0,-1
1264.93,1264.7,0,-1
1264.91,1264.62,0,-1
1265.41,1265.2,0,-1
1266.02,1265.85,0,-1
1266.31,1266.09,0,-1
1266.05,1265.81,0,-1
1265.41,1265.08,0,-1
1265.28,1264.94,0,-1
1264.14,1263.93,0,-1
1262.64,1262.47,0,-1
1793.26,1947.15,758.686,0.920967
2792.24,2791.5,0,1
2790.66,2790.16,0,1
2793.52,2793.01,0,1
2794.35,2793.71,0,1
2798.8,2798.25,0,1
2798.06,2797.57,0,1
2799.55,2799.03,0,1
2800.35,2799.78,0,1
2799.94,2799.34,0,1
2801.39,2800.78,0,1
2793.96,2793.34,0,1
2394.98,2494.63,698.05,0.960052
1265.06,1264.78,0,-1
1266.23,1265.97,0,-1
1265.94,1265.66,0,-1
1266.07,1265.83,0,-1
1266.59,1266.28,0,-1
1266.4,1266.17,0,-1
1266.28,1266.02,0,-1
1265.64,1265.35,0,-1
1264.83,1264.56,0,-1
1264.25,1263.97,0,-1
1264.26,1264.09,0,-1
1263.67,1263.41,0,-1
1261.62,1261.32,0,-1
1260.96,1260.73,0,-1
1263.56,1263.23,0,-1
1264.68,1264.35,0,-1
1264.38,1264.01,0,-1
1263.62,1263.31,0,-1
1263.67,1263.41,0,-1
1262.86,1262.58,0,-1
1263.04,1262.74,0,-1
1263.01,1262.74,0,-1
1263.23,1262.95,0,-1
1263.24,1262.98,0,-1
1265.69,1265.39,0,-1
1265.48,1265.17,0,-1
1265.14,1264.86,0,-1
1264.43,1264.17,0,-1
1264.43,1264.21,0,-1
1263.84,1263.57,0,-1
1264.25,1264.01,0,-1
1265,1264.72,0,-1
1264.69,1264.34,0,-1
1264.48,1264.16,0,-1
1264.55,1264.25,0,-1
1265.18,1264.88,0,-1
1266.6,1266.37,0,-1
1266.52,1266.25,0,-1
1267.16,1266.8,0,-1
1266.22,1265.95,0,-1
1266.08,1265.8,0,-1
1266.62,1266.31,0,-1
1266.73,1266.46,0,-1
1266.12,1265.86,0,-1
1266.56,1266.3,0,-1
1266.38,1266.11,0,-1
1268.05,1267.81,0,-1
1268.44,1268.17,0,-1
1267.81,1267.49,0,-1
1268.6,1268.26,0,-1
1269.6,1269.34,0,-1
1268.65,1268.3,0,-1
1268.5,1268.19,0,-1
1267.57,1267.2,0,-1
1268.07,1267.79,0,-1
1268.55,1268.24,0,-1
1267.81,1267.56,0,-1
1267.76,1267.57,0,-1
1267.93,1267.71,0,-1
1268.01,1267.79,0,-1
1267.8,1267.57,0,-1
1268,1267.75,0,-1
1267.73,1267.49,0,-1
1266.78,1266.53,0,-1
1265.86,1265.55,0,-1
1266.15,1265.8,0,-1
1363.32,1417.13,386.824,0.962025
2802.4,2801.65,0,1
2804.76,2804.02,0,1
2805.74,2805.12,0,1
2805.44,2804.77,0,1
2806.08,2805.42,0,1
2803.87,2803.31,0,1
1820.62,1976.48,769.292,0.921143
1267.47,1267.18,0,-1
1268.29,1268.03,0,-1
1268.76,1268.48,0,-1
1267.49,1267.21,0,-1
1264.36,1264.04,0,-1
1265.08,1264.83,0,-1
1265.14,1264.85,0,-1
1265.24,1264.99,0,-1
1266.16,1265.86,0,-1
1264.84,1264.55,0,-1
1265.47,1265.18,0,-1
1264.93,1264.69,0,-1
1264.13,1263.84,0,-1
1261.76,1261.6,0,-1
1262.24,1262.04,0,-1
1262.44,1262.3,0,-1
1262.84,1262.57,0,-1
1262.91,1262.64,0,-1
1264.91,1264.65,0,-1
1264.95,1264.7,0,-1
2689.78,2720.52,407.868,-0.988698
2800.59,2799.91,0,1
2800.16,2799.54,0,1
2799.95,2799.34,0,1
2798.87,2798.27,0,1
2794.54,2793.93,0,1
2795.64,2795,0,1
2798.04,2797.28,0,1
2262.08,2386.84,761.587,0.947729
1264.78,1264.5,0,-1
1264.67,1264.4,0,-1
1264.36,1264.14,0,-1
1263.76,1263.51,0,-1
1263.73,1263.52,0,-1
1264.5,1264.24,0,-1
1264.74,1264.41,0,-1
1264.47,1264.26,0,-1
1265.62,1265.39,0,-1
1266.83,1266.57,0,-1
1267.43,1267.09,0,-1
1267.05,1266.74,0,-1
1267.23,1266.95,0,-1
1267.1,1266.8,0,-1
1267.73,1267.49,0,-1
1269.27,1268.98,0,-1
1268.93,1268.66,0,-1
1268.97,1268.6,0,-1
1269.36,1269.06,0,-1
1382.16,1443.49,416.287,0.957513
2807.47,2806.75,0,1
2806.96,2806.43,0,1
2807.43,2806.67,0,1
2805.13,2804.34,0,1
2804.4,2803.81,0,1
2803.64,2803.04,0,1
2805.53,2804.81,0,1
2347.16,2459.37,734.418,0.954372
1269.58,1269.34,0,-1
1268.49,1268.2,0,-1
1268.73,1268.5,0,-1
1268.13,1267.84,0,-1
1268.67,1268.35,0,-1
1268.75,1268.46,0,-1
1269.53,1269.24,0,-1
1268.9,1268.65,0,-1
1268.74,1268.44,0,-1
1268.82,1268.51,0,-1
1269.33,1269.1,0,-1
1267.86,1267.56,0,-1
1268.56,1268.32,0,-1
1269.23,1268.99,0,-1
1268.79,1268.56,0,-1
1267.66,1267.42,0,-1
1268.2,1267.97,0,-1
1467.51,1563.57,539.595,-0.938564
2809.5,2808.99,0,1
2814.07,2813.31,0,1
2815.49,2814.85,0,1
2815.51,2814.97,0,1
2815.47,2814.89,0,1
2305.32,2425.88,755.261,0.9503
1272.34,1271.96,0,-1
1271.8,1271.47,0,-1
1271.37,1271.07,0,-1
1271.41,1271.16,0,-1
1271.45,1271.14,0,-1
1270.56,1270.33,0,-1
1270.38,1270.17,0,-1
1270.23,1269.97,0,-1
1270.39,1270.12,0,-1
1270.89,1270.67,0,-1
1271.61,1271.36,0,-1
1271.09,1270.9,0,-1
1271.69,1271.47,0,-1
1272.37,1272.13,0,-1
1270.81,1270.6,0,-1
1272.13,1271.78,0,-1
1272.08,1271.84,0,-1
1271.76,1271.41,0,-1
1272.19,1271.89,0,-1
1272.51,1272.24,0,-1
1272.39,1272.11,0,-1
1272.73,1272.48,0,-1
1273.66,1273.37,0,-1
1273.06,1272.72,0,-1
1273.71,1273.42,0,-1
1273.52,1273.31,0,-1
1274.27,1274,0,-1
1272.19,1271.93,0,-1
1272.08,1271.77,0,-1
1271.87,1271.58,0,-1
1272.28,1271.93,0,-1
1272.3,1272.06,0,-1
1272.35,1272.12,0,-1
1272.58,1272.36,0,-1
1272.6,1272.32,0,-1
1271.67,1271.4,0,-1
1273.23,1273.02,0,-1
1422.52,1499.58,474.536,0.948611
2817.31,2816.58,0,1
2818.87,2818.44,0,1
2819.29,2818.68,0,1
2816.53,2816.06,0,1
2818.65,2818.19,0,1
2816.69,2815.95,0,1
2786.9,2795.52,219.266,0.996919
1274.05,1274.56,36.1611,-0.999597
1272.58,1272.28,0,-1
1272.49,1272.17,0,-1
1270.42,1270.07,0,-1
1266.81,1266.58,0,-1
1268.53,1268.21,0,-1
1269.93,1269.6,0,-1
1270.39,1270.03,0,-1
1270.05,1269.78,0,-1
1269.38,1269.04,0,-1
1268.28,1267.92,0,-1
1269.17,1268.87,0,-1
1268.17,1267.96,0,-1
1268.3,1268.05,0,-1
1269,1268.78,0,-1
1268.87,1268.61,0,-1
1268.26,1267.99,0,-1
1268.42,1268.13,0,-1
1268.61,1268.28,0,-1
1267.58,1267.22,0,-1
1266.84,1266.52,0,-1
1266.24,1265.97,0,-1
1267.7,1267.41,0,-1
1268.07,1267.82,0,-1
1268.21,1267.92,0,-1
1266.74,1266.48,0,-1
1262.25,1261.98,0,-1
1263.86,1263.53,0,-1
2017.22,2170.42,800.96,-0.929416
2802.83,2802.13,0,1
2803.34,2802.99,0,1
2803.35,2802.65,0,1
2800.9,2800.21,0,1
2801.06,2800.46,0,1
2387.9,2491.3,710.259,0.958499
1267.58,1267.3,0,-1
1268.07,1267.84,0,-1
1268.36,1268.1,0,-1
1267.98,1267.7,0,-1
1267.29,1266.98,0,-1
1267.03,1266.71,0,-1
1267.02,1266.7,0,-1
1266.67,1266.44,0,-1
1266.15,1265.87,0,-1
1266.32,1266.08,0,-1
1267.24,1266.91,0,-1
1267,1266.75,0,-1
1269,1268.63,0,-1
1268.7,1268.37,0,-1
